1	1.816925406	3.576514006	0.497080803	2.478686094	3.231	438.5281	93.06	2.585111768	2.585111768	2	6	999	-999	0	0	0	0	1	2	0.227955444
1	2.441634893	2.408940077	0.254774362	1.671642542	2.8214	379.4265	52.65	3.392112511	2.614828286	1	5	999	8.1	0	0.833662469	0	0	0.166337531	6	0.175888147
1	2.426308155	2.908490419	0.528397143	2.254141808	3.0446	425.3042	81.08	2.311022039	1.692780521	2	6	999	7.9	0	0.759746927	0	0	0.240253073	9	0.227650879
1	1.912519336	2.078815937	0	1.575810671	2.3438	304.8166	24.3	2.132805009	1.720363095	0	4	999	7.6	0	0.61313682	0	0	0.38686318	4	0.129818539
1	1.989693522	1.540982604	0	1.258579493	2.4994	292.417	6.48	4.723739657	2.124375652	0	2	999	10	0	0.997494407	0	0	0.002505593	4	0.195369683
1	1.402508736	2.209732771	0.275227189	1.563114762	2.1314	282.7648	41.57	1.915238417	1.614553256	1	4	999	7.4	0	0.5	0	0	0.5	5	0.12916858
1	1.445064425	1.40239799	0.519405961	1.115846276	1.9258	231.3325	23.47	2.36083369	-0.120948533	1	2	10.3	10	0	0.996240215	3.15039E-06	0.001254192	0.002502442	0	0.18031224
1	2.019609928	1.612843394	0	1.319597483	2.0924	264.3211	32.67	3.481512722	3.481509275	0	3	999	2.3	0	7.94322E-06	0	0	0.999992057	2	0.207150223
1	1.584054351	2.414692402	0	2.010761738	2.3809	320.3396	76.15	0.894594744	0.894594744	0	7	999	-999	0	0	0	0	1	6	0.21745644
1	0.813217461	1.169895768	0.380311906	0.865962148	1.3563	167.2045	52.32	1.370338866	1.370338866	2	3	999	-999	0	0	0	0	1	3	0.127571136
1	0.702364326	0.937874138	0.260929435	0.874007165	1.1175	141.1673	46.17	0.378326143	0.372893263	1	3	9.3	-999	0	0	0.012432735	0	0.987567265	1	0.135059325
1	1.470549703	1.747789502	0.214996368	1.260265946	1.5433	204.2247	49.41	1.184777914	1.133285315	1	4	8.3	-999	0	0	0.11181577	0	0.88818423	2	0.156970012
1	0.127359882	0.332364708	0.009009555	0.085591406	0.5128	64.5136	0	1.464255508	1.464255508	0	0	999	-999	0	0	0	0	1	0	0.175595833
1	2.575135231	1.867946029	0	1.326396346	2.4106	342.8459	70.79	4.528626757	4.528625028	0	4	999	2	0	3.98106E-06	0	0	0.999996019	2	0.145472891
1	1.346670985	1.731013417	0	1.043792486	1.923	244.2884	44.12	2.732251636	2.730527485	0	4	999	5	0	0.003965286	0	0	0.996034714	5	0.101103618
1	1.134977579	1.080725431	0.279208988	0.690330029	1.2957	168.2598	53.16	0.797322294	-1.3055674	1	2	999	9.5	0	0.992119316	0	0	0.007880684	1	0.230419603
1	1.557944536	1.351174831	0.276342601	0.957135439	1.6098	188.2682	41.81	2.226934723	0.164891313	3	2	999	9.5	0	0.992119316	0	0	0.007880684	3	0.139274692
1	1.011128426	1.312611222	0.370915353	0.816892982	1.6588	211.6871	29.1	2.146643618	2.146643618	1	2	999	-999	0	0	0	0	1	5	0.228139574
1	1.285524845	1.398091435	0.345311016	0.978793085	1.1206	162.1452	59.15	1.708695643	1.706970255	1	4	9.8	-999	0	0	0.003965286	0	0.996034714	1	0.210554461
1	1.965774417	2.11213851	0	1.43569088	2.8399	336.4694	23.55	4.12060009	3.343315865	0	3	999	8.1	0	0.833662469	0	0	0.166337531	6	0.077106768
1	2.141223431	2.040206671	0	1.207518816	2.5562	305.4158	21.06	3.654152632	1.650265335	0	3	999	9.4	0	0.99009901	0	0	0.00990099	6	0.100993657
1	1.692310452	1.309399366	0.008150432	1.039228797	2.2695	356.7443	15.6	4.734305911	4.70773381	0	2	999	6.2	0	0.059350943	0	0	0.940649057	3	0.194813062
1	1.783954024	2.150116682	0	1.553528428	2.7753	356.4328	32.78	3.566602975	3.154167255	0	4	999	7.6	0	0.61313682	0	0	0.38686318	7	0.190472784
1	1.606319308	1.307300329	0.414666742	1.017828345	1.8182	250.2864	19.03	3.076154208	0.924919546	1	2	999	9.6	0	0.993729988	0	0	0.006270012	1	0.220503204
1	1.709261894	1.840098739	0.337107152	1.783249259	2.8613	360.4644	35.94	3.30874148	3.096301617	1	4	999	7.2	0	0.38686318	0	0	0.61313682	7	0.15791277
1	2.090954304	1.743058681	0	1.258563757	2.0915	302.7299	32.67	2.899547267	2.899546177	0	3	999	1.8	0	2.51188E-06	0	0	0.999997488	1	0.145161675
1	2.033071995	3.187632322	0.787308753	2.059625864	2.9307	410.4504	94.83	1.499333583	1.499333583	3	5	999	-999	0	0	0	0	1	2	0.157681602
1	1.963284254	3.163647175	0.483688742	2.189532995	3.6509	494.5665	100.9	3.455013996	3.455013996	2	6	999	-999	0	0	0	0	1	5	0.130504598
1	2.113354921	3.272295475	0.486448348	2.296453476	3.145	434.4965	93.06	1.660535838	1.660535838	2	6	999	-999	0	0	0	0	1	2	0.078638335
1	2.023633003	3.377065659	0.33354342	2.424181938	3.4425	476.5331	99.13	2.40249078	2.40249078	1	7	999	-999	0	0	0	0	1	4	0.214361824
1	1.947563648	2.476103306	0.03469127	1.612658858	2.1433	313.2827	78.49	2.211349373	2.211348283	0	6	999	1.8	0	2.51188E-06	0	0	0.999997488	2	0.106137785
1	2.191067934	3.474628448	0.822574377	2.442772865	2.8485	412.4233	115.06	0.201325041	0.201325041	4	6	999	-999	0	0	0	0	1	2	0.078638335
1	2.096236467	3.517542601	0.465381771	2.366922855	3.1626	452.487	93.06	1.552294044	1.552294044	2	6	999	-999	0	0	0	0	1	2	0.064168454
1	1.795353174	3.238717079	0.626698971	1.689396381	3.4337	446.5501	80.67	3.552870566	3.552870566	1	5	999	-999	0	0	0	0	1	6	0
1	1.891782522	2.812824965	0.788291812	1.662987232	2.8544	376.4605	74.6	2.227916409	2.227916409	2	4	999	-999	0	0	0	0	1	2	0.216281223
1	1.93475008	2.920139313	0.445968509	1.796377659	2.8544	376.4605	74.6	2.48746511	2.48746511	2	4	999	-999	0	0	0	0	1	1	0.16663938
1	2.169280052	1.633516908	0	1.560226202	2.3673	309.3798	18.84	3.951816751	3.597920327	0	3	999	7.5	0	0.557311634	0	0	0.442688366	1	0.204516538
1	1.962868094	3.218156815	0.476774216	2.169781685	3.2106	434.4965	100.9	2.408667238	2.408667238	2	6	999	-999	0	0	0	0	1	4	0.153607002
1	2.394908667	2.287714005	0.325879335	1.808601141	3.0904	437.5215	55.25	4.631125209	4.085595655	1	4	999	7.8	0	0.715252751	0	0	0.284747249	7	0.107136168
1	2.204395771	3.055911541	0.708805799	1.940379739	2.8701	390.4441	94.83	1.646021809	1.646021809	3	5	999	-999	0	0	0	0	1	2	0.221670092
1	2.01423192	2.950621605	0.802348197	1.977479577	2.7722	378.4334	94.83	1.219293333	1.219293333	3	5	999	-999	0	0	0	0	1	2	0.076511867
1	1.914252639	3.000319242	0.447480828	2.023323059	3.4924	462.5495	100.9	2.805178429	2.805178429	2	6	999	-999	0	0	0	0	1	7	0.174988323
1	2.140352726	1.662019491	0.233011767	0.891415954	2.2167	301.3788	46.56	5.089405494	3.027362084	1	2	999	9.5	0	0.992119316	0	0	0.007880684	4	0.181224901
1	1.987972975	3.505180359	0.501895845	2.379006386	3.188	436.5123	93.06	1.697074108	1.697074108	2	6	999	-999	0	0	0	0	1	2	0.217297377
1	-0.108394176	0.220247567	0.022917006	0.119633235	0.7407	126.0769	9.23	1.450476567	1.450476567	0	1	999	-999	0	0	0	0	1	3	0.153176419
1	2.268065453	2.756478786	0.254590482	1.747585058	3.0229	413.4593	52.65	3.204962496	0.60559849	1	5	999	10	0	0.997494407	0	0	0.002505593	6	0.153908909
1	2.315869331	1.798016548	0	1.251695633	2.4056	342.7936	32.67	4.050586145	4.050585055	0	3	999	1.8	0	2.51188E-06	0	0	0.999997488	3	0.087347101
1	1.28539145	1.214498878	0	0.827805698	1.9484	229.3167	16.38	3.378239621	2.249365375	0	2	999	8.5	0	0.926412444	0	0	0.073587556	5	0.134293515
1	1.827410579	1.936307907	0.261891425	1.625690341	2.1734	287.3527	41.93	1.299463396	0.078324335	1	4	999	8.6	0	0.940649057	0	0	0.059350943	1	0.154913529
1	1.139019012	0.886242092	0	0.8333444	2.2575	245.4019	3.24	4.60113863	2.119380147	0	1	999	10	0	0.997494407	0	0	0.002505593	5	0.154570923
1	1.979349971	2.138759136	1.199037313	2.5133636	1.7213	255.2301	134.99	-2.086968239	-2.091292006	5	9	9.4	2.2	0	6.24706E-06	0.009900928	6.24706E-08	0.990092763	5	0.206335657
1	1.368831992	1.425013781	0.362002164	0.875980556	1.7253	217.2631	46.17	1.962454518	1.955625936	1	3	9.2	-999	0	0	0.015601662	0	0.984398338	2	0.130030211
1	1.33811903	1.266256452	0.474258751	1.215768099	1.5951	193.245	71.13	1.370148491	-1.729577791	4	4	999	13.7	0	0.999999499	0	0	5.01187E-07	6	0.202902901
1	1.911603332	1.664786816	0	1.253795385	2.2676	352.7374	32.67	3.350960058	3.350932679	0	3	999	3.2	0	6.30918E-05	0	0	0.999936908	3	0.098547703
1	2.206375837	3.327408791	0.851585865	2.075511217	3.0531	444.8952	94.83	2.57799093	2.57799093	3	5	999	-999	0	0	0	0	1	2	0.181271078
1	1.978253841	1.988900542	0.370921135	1.77177	2.7979	375.863	40.54	3.313178556	2.18430431	1	3	999	8.5	0	0.926412444	0	0	0.073587556	6	0.189865445
1	1.469414353	1.558890462	0.482776225	1.176424742	1.9268	250.2929	75.27	2.352174953	2.232854813	2	5	7.9	-999	0	0	0.240253073	0	0.759746927	2	0.135685418
1	1.970219374	1.658518195	0	0.913165748	2.5336	307.4283	12.47	4.910283229	3.501908939	0	2	999	8.8	0	0.961713496	0	0	0.038286504	2	0.092349688
1	1.407700539	1.695322156	0.175236076	1.454500437	1.7859	236.2664	66.48	1.979626018	1.900623152	1	5	8.1	-999	0	0	0.166337531	0	0.833662469	1	0.223024558
1	1.951222539	1.84105742	0	1.222585201	2.5239	314.8511	6.48	3.580120728	0.386675922	0	2	999	10.6	0	0.999369441	0	0	0.000630559	3	0.099989994
1	2.416979074	2.327537298	0.322044283	1.836591721	3.2313	451.548	55.25	4.963038217	3.352436853	1	4	999	9	0	0.975496632	0	0	0.024503368	7	0.225627866
1	1.78292346	2.317622423	0	1.756284595	2.2057	299.3634	38.77	0.592609934	-0.536264312	0	4	999	8.5	0	0.926412444	0	0	0.073587556	1	0.155940079
1	1.852507472	3.296739817	0.483650714	2.195258379	3.0951	404.4953	100.9	2.337248775	2.337248775	2	6	999	-999	0	0	0	0	1	4	0.126946093
1	1.753343582	3.474434614	0.275525898	2.229328156	3.8153	488.6114	106.97	3.923133872	3.923133872	1	7	999	-999	0	0	0	0	1	9	0.224200475
1	1.848234415	3.270835161	0.456187367	2.102520943	3.3769	432.5483	100.9	2.69586964	2.69586964	2	6	999	-999	0	0	0	0	1	6	0.127571136
1	1.935873151	2.350469351	0.332467347	1.756418347	2.0648	285.3369	49.77	0.123879108	-1.007618531	1	4	9.6	8.5	0	0.920603826	0.000461395	0.005808617	0.073126161	0	0.091133141
1	1.295072079	1.419306159	0.528535604	1.391221881	2.1088	263.3313	49.77	1.56274649	0.524260695	1	4	10.3	8.4	0	0.90794787	0.000114304	0.001143039	0.090794787	4	0.095169874
1	1.156013489	1.555209279	0.675144851	1.1257447	1.6538	209.2411	72.55	1.426761593	1.426761593	3	4	999	-999	0	0	0	0	1	5	0.181978577
1	2.087302923	2.129927397	0.257267416	1.644365668	2.9231	374.9029	35.94	2.55694481	1.937627496	1	4	999	7.9	0	0.759746927	0	0	0.240253073	8	0.102522007
1	2.1209445	3.49912715	0.270436883	2.248729706	3.8947	521.0404	106.97	4.008010611	4.008010611	1	7	999	-999	0	0	0	0	1	8	0.034224474
1	1.530663133	1.485768676	0.512011826	1.144706845	1.6842	218.2512	58.2	-0.99990902	-1.904856392	2	4	7.6	8	0	0.490043467	0.077666655	0.309196524	0.123093353	2	0.143735933
1	1.83523941	1.586174846	0	1.039475799	2.4015	280.4063	6.48	4.582519597	2.611393843	0	2	999	9.4	0	0.99009901	0	0	0.00990099	4	0.101103618
1	1.750658631	1.404469371	0.620160758	0.97574693	1.9239	228.3319	27.82	3.280353098	0.29957507	2	2	999	11	0	0.999748874	0	0	0.000251126	3	0.212418616
1	2.288493156	1.513862252	0	0.712522268	2.4115	285.3815	3.24	5.457408485	4.761456884	0	1	999	8	0	0.799239991	0	0	0.200760009	3	0.125408334
1	1.827668309	1.556747556	0	0.92837745	2.4875	284.4379	8.17	5.304473071	3.333347318	0	2	999	9.4	0	0.99009901	0	0	0.00990099	4	0.109083827
1	1.093565226	1.553320169	0.542641342	1.188738465	1.4542	179.2185	54.02	0.14901454	0.148905465	2	4	999	3.8	0	0.000251126	0	0	0.999748874	3	0.205114345
1	-0.311924905	0.229463845	0.002932892	0.188619748	0.8004	184.492	9.23	2.259440693	2.259440693	0	1	999	-999	0	0	0	0	1	3	0
1	1.580157518	1.582112312	0.000766469	0.986020803	2.7078	309.4441	20.31	4.470482231	2.499356477	0	2	999	9.4	0	0.99009901	0	0	0.00990099	7	0.170899592
1	2.227949381	3.015931368	0.744474649	2.021915436	2.8525	372.4536	94.83	1.792323555	1.792323555	3	5	999	-999	0	0	0	0	1	2	0.106748929
1	2.19103837	1.781098008	0	1.197079659	2.565	312.4723	31.78	5.197690899	3.318829961	0	2	999	9.3	0	0.987567265	0	0	0.012432735	5	0.130930951
1	1.969228745	1.94734025	0	1.314503312	2.4172	294.3899	23.55	2.672873132	0.701747378	0	3	999	9.4	0	0.99009901	0	0	0.00990099	4	0.120398364
1	2.002068281	2.313769341	0.49304387	1.558239937	2.4288	311.417	40.54	2.012754413	0.883714134	1	3	10.8	8.5	0	0.926043779	2.92841E-05	0.000368665	0.073558272	2	0.183123867
1	1.473578811	1.888265252	1.476807833	1.412017822	1.4307	197.1875	103.78	-2.468274088	-2.476839243	5	5	2.1	9.1	1	4.9138E-06	0.019562206	0.980432782	9.80433E-08	3	0
1	2.213767052	1.890425324	0	1.352115273	2.6237	328.4717	41.01	5.011477471	3.040351717	0	3	999	9.4	0	0.99009901	0	0	0.00990099	5	0.189193214
1	2.057508707	1.701235056	0.232228234	1.43179667	2.3927	293.4018	32.26	3.798287656	1.647052994	2	2	999	9.6	0	0.993729988	0	0	0.006270012	4	0.2281722
1	1.636900067	1.612369061	0.513770759	1.143038273	2.099	257.3697	23.47	3.11799787	1.988598817	1	2	10.3	8.5	0	0.925247626	9.25248E-05	0.001164818	0.073495031	0	0
1	3.109819889	3.062236786	0	1.878337383	3.2971	448.94	49.85	7.672305142	7.672305142	0	5	999	-999	0	0	0	0	1	4	0.190374932
1	1.853229761	1.415623665	0.22801809	1.021657944	1.9807	241.3274	21.26	3.224248182	1.815873892	1	2	999	8.8	0	0.961713496	0	0	0.038286504	3	0.212523372
1	1.960226536	1.949278355	0.334974706	1.725517511	2.7988	337.4542	40.54	3.763975206	0.964660366	1	3	999	10.5	0	0.999206302	0	0	0.000793698	6	0.097422407
1	2.054620028	2.037355185	0.295633852	1.405816197	2.1188	289.7591	49.25	2.286225918	2.286198539	1	4	999	3.2	0	6.30918E-05	0	0	0.999936908	2	0.199544829
1	2.548344612	1.937005639	0.600309491	1.399202824	2.1141	321.1571	61.69	2.896575235	2.896574688	2	4	999	1.5	0	1.25892E-06	0	0	0.999998741	1	0.20931015
1	2.16276741	2.103981018	0	1.640582561	2.3987	314.8115	32.26	2.913113655	1.686610105	0	4	999	8.6	0	0.940649057	0	0	0.059350943	4	0.122318485
1	1.825716376	1.700000882	0	0.843172312	1.709	274.5326	30.71	2.956589317	2.95658587	0	3	999	2.3	0	7.94322E-06	0	0	0.999992057	2	0.21090498
1	2.005656004	1.557330489	0.003924797	0.987796962	2.3155	297.8207	3.24	4.351026651	2.565435924	0	1	999	9.2	0	0.984398338	0	0	0.015601662	1	0.121717232
1	1.898076296	1.434235334	0	1.047765493	2.334	277.4024	12.03	5.097330206	2.250958162	1	1	999	10.6	0	0.999369441	0	0	0.000630559	4	0.10272816
1	2.13629818	2.215008736	0.038940962	1.120642304	2.2088	277.3595	12.47	4.222029114	1.740270632	0	2	999	10	0	0.997494407	0	0	0.002505593	0	0.190182871
1	2.258028269	2.441137075	0	1.939472198	3.4534	421.5736	36.02	3.377388237	2.150884687	0	5	999	8.6	0	0.940649057	0	0	0.059350943	6	0.227135479
1	1.509275913	1.573835731	0.039161831	1.071276903	2.105	257.3268	21.7	3.195991685	0.714233202	0	3	999	10	0	0.997494407	0	0	0.002505593	6	0.161442717
1	1.966147184	2.049491882	0	1.463528514	2.7822	360.8764	24.94	3.978648424	3.566212704	0	4	999	7.6	0	0.61313682	0	0	0.38686318	6	0.213553448
1	1.813768029	2.20224762	0	1.65532124	2.2117	299.3238	78.49	2.674119961	2.671950498	0	6	999	5.1	0	0.004986879	0	0	0.995013121	2	0.124021839
1	1.467087626	1.624445438	0.216588378	1.298574805	1.6842	218.2512	49.41	1.532352296	1.480859696	1	4	8.3	-999	0	0	0.11181577	0	0.88818423	2	0.152035184
1	1.623087287	2.000407457	0.208788976	1.479725838	1.8408	246.2613	66.48	1.898677734	1.819674867	1	5	8.1	-999	0	0	0.166337531	0	0.833662469	2	0.127571136
1	1.863985181	2.007214308	0.305820853	1.556583524	2.3438	304.8166	35.16	3.042052049	2.629610134	1	4	999	7.6	0	0.61313682	0	0	0.38686318	4	0.163072622
1	2.047912121	3.245767832	0.386640429	2.008650541	2.8525	372.4536	91.67	1.788588927	1.788588927	2	5	999	-999	0	0	0	0	1	2	0.136258525
1	0.675586998	1.664654255	0.585874677	1.406690478	1.7251	218.2495	104.64	1.071457921	1.071457921	4	6	999	-999	0	0	0	0	1	8	0.146770751
1	2.393762589	1.755230665	0	1.33230412	2.5737	393.7043	24.83	4.378834306	4.352262204	0	3	999	6.2	0	0.059350943	0	0	0.940649057	3	0.151282683
1	0.913729072	1.206238866	0.035685383	0.833065867	1.5364	177.2423	20.31	1.602076432	1.19018023	0	2	999	7.6	0	0.61313682	0	0	0.38686318	3	0.205275762
1	1.853092551	1.611155033	0.214640513	0.979634225	1.9788	238.3268	15.27	2.926477523	1.32922422	1	2	999	9	0	0.975496632	0	0	0.024503368	1	0.141991966
1	1.246739268	1.474386573	0.307902068	0.922006667	1.6861	221.2518	47.56	2.30466628	2.30466628	1	4	999	-999	0	0	0	0	1	3	0.188784289
1	1.423536181	1.471190095	0.515837252	1.171737909	1.9258	231.3325	23.47	2.449752313	1.320353259	1	2	10.3	8.5	0	0.925247626	9.25248E-05	0.001164818	0.073495031	0	0.081608135
1	1.467087626	1.624445438	0.216588378	1.298574805	1.6842	218.2512	49.41	1.218106059	1.005685222	1	4	7.6	-999	0	0	0.38686318	0	0.61313682	2	0
1	1.580157518	1.582112312	0.000766469	0.986020803	2.7078	309.4441	20.31	4.470482231	3.249343169	0	2	999	8.6	0	0.940649057	0	0	0.059350943	7	0
1	2.022238731	1.615098	0	1.315057158	1.9515	250.2946	32.67	2.996203433	2.996199986	0	3	999	2.3	0	7.94322E-06	0	0	0.999992057	1	0.127857741
1	1.443683028	1.335961938	0.410882384	1.047898769	1.7253	217.2631	38.33	1.703127906	1.703127906	1	3	999	-999	0	0	0	0	1	2	0.119120763
1	2.56298399	1.941513896	0	1.360259771	2.7285	344.5383	57.08	5.583317731	3.612191977	0	2	999	9.4	0	0.99009901	0	0	0.00990099	5	0.209750574
1	2.213409185	1.922074795	0	1.312990069	2.4828	314.4452	41.01	4.757218992	2.786093238	0	3	999	9.4	0	0.99009901	0	0	0.00990099	5	0.128046212
1	1.308454752	1.55702889	0	1.111055374	1.5844	203.2366	37.38	1.120955739	1.120955739	0	3	999	-999	0	0	0	0	1	1	0.195871875
1	1.172747612	1.287785172	0.190168172	1.112677813	1.9092	233.3054	38.33	1.683890003	0.181143306	1	3	999	8.9	0	0.96934657	0	0	0.03065343	4	0.085781706
1	2.10681057	2.946079731	0.79940623	1.980825067	2.8955	374.4694	94.83	1.947037606	1.947037606	3	5	999	-999	0	0	0	0	1	2	0.070121235
1	1.922042608	3.549029112	0.264065802	2.163828611	3.6314	472.5691	106.97	3.304259067	3.304259067	1	7	999	-999	0	0	0	0	1	7	0.119155907
1	2.015837669	3.021267891	0.474588811	2.112997532	3.193	416.506	100.9	2.688992548	2.688992548	2	6	999	-999	0	0	0	0	1	4	0.071875486
1	0.753523111	1.000442266	0.380905002	0.848663867	1.5402	183.2468	46.17	0.856827474	0.856827474	1	3	999	-999	0	0	0	0	1	2	0.164549777
1	2.790784597	2.164637089	0	1.401298046	2.7608	356.549	57.08	3.695679239	3.283243519	0	2	999	7.6	0	0.61313682	0	0	0.38686318	2	0.134165589
1	1.348632574	1.732320189	0	1.039728045	1.7821	230.2619	44.12	2.246942347	2.245218196	0	4	999	5	0	0.003965286	0	0	0.996034714	4	0.176482757
1	0.940061688	1.025314808	0.211255178	0.851760805	1.5794	179.2581	35.25	2.250381021	0.935971747	2	2	999	8.7	0	0.952273279	0	0	0.047726721	3	0.117029318
1	1.810027957	1.578357697	0.152441204	0.948704183	2.2606	266.3798	15.27	4.102559558	0.909114751	1	2	999	10.6	0	0.999369441	0	0	0.000630559	4	0.189339769
1	2.440265656	1.767293453	0	1.079075575	2.2628	325.7665	29.66	4.284995171	4.251799896	0	3	999	6.3	0	0.073587556	0	0	0.926412444	1	0.227369806
1	2.446876764	2.556453705	0.330358535	1.559216261	2.9868	415.8871	52.65	4.519343786	2.037585304	1	5	999	10	0	0.997494407	0	0	0.002505593	6	0.212098657
1	2.509686947	2.58978796	0.336500615	1.963948488	3.2303	409.52	49.96	4.386077361	3.973641641	1	6	999	7.6	0	0.61313682	0	0	0.38686318	7	0.159838914
1	1.431496501	1.628814578	0.279587507	1.521551013	2.0912	246.3471	46.33	1.526812892	-1.319559152	2	3	999	10.6	0	0.999369441	0	0	0.000630559	5	0.142579072
1	2.361705065	2.359478712	0.384641409	1.636958599	3.1873	408.5072	45.33	4.959977349	2.478218867	1	4	999	10	0	0.997494407	0	0	0.002505593	7	0.232022549
1	2.438811541	2.676620722	0	1.947557926	2.9036	376.4506	62.47	2.275216503	1.49620893	0	6	999	8.1	0	0.833662469	0	0	0.166337531	6	0.074512604
1	1.072746158	1.258184552	0	1.064513087	1.4708	177.2456	29.02	2.430993103	2.430958607	0	3	999	3.3	0	7.94265E-05	0	0	0.999920573	1	0.187314355
1	0.861491203	0.866107821	0.344955593	0.4270854	1.5129	197.2239	26.02	2.575790255	1.879838654	2	1	999	8	0	0.799239991	0	0	0.200760009	4	0.178955835
1	1.351920605	1.722821712	0.338072777	1.257665634	2.2252	276.373	45.33	2.885695761	2.834242246	1	4	999	6.5	0	0.11181577	0	0	0.88818423	3	0.185326964
1	1.887819171	1.607822895	0	1.259584427	2.4583	293.4018	20.31	3.711980832	1.230222349	0	2	999	10	0	0.997494407	0	0	0.002505593	4	0.116716262
1	2.309334278	2.860160112	0.517839313	2.245683432	2.3623	327.3735	70	-0.011859301	-0.632804873	2	5	9.6	7.9	0	0.754983304	0.00150639	0.004763623	0.238746684	2	0.156532544
1	2.170765638	2.033309698	0.019571109	1.307446361	2.6246	335.4384	21.7	5.589549403	3.897923693	0	3	999	9.1	0	0.980437696	0	0	0.019562304	3	0.132656267
1	2.216902494	2.241960764	0.303085774	1.360710144	2.2126	283.364	32.7	3.270537057	0.788778574	1	3	999	10	0	0.997494407	0	0	0.002505593	0	0.095041218
1	1.189965248	1.219308496	0.493265659	1.276804805	1.8945	238.2822	75.27	2.119185714	1.999865574	2	5	7.9	-999	0	0	0.240253073	0	0.759746927	4	0.205423892
1	1.431485534	1.682840109	0.232167765	1.129387736	1.6685	204.2676	46.33	-0.184145525	-2.246188935	2	3	999	9.5	0	0.992119316	0	0	0.007880684	3	0.184682214
1	1.72143054	1.702242613	0	1.019214988	2.0786	253.3381	12.47	2.875177372	1.466803082	0	2	999	8.8	0	0.961713496	0	0	0.038286504	1	0.13165487
1	2.316553354	2.5128901	0.432628334	1.659051538	2.9799	387.9017	53.6	3.816359374	2.107996983	2	5	999	9.1	0	0.980437696	0	0	0.019562304	6	0.195058129
1	2.322363377	1.575246692	0.152110636	1.836566925	2.3918	309.3616	69.2	2.61635683	2.61632945	2	5	999	3.2	0	6.30918E-05	0	0	0.999936908	3	0.226388335
1	2.409923553	2.831146002	0.019077839	1.985505104	2.972	406.4732	60.89	2.371642526	1.238501577	0	6	999	8.5	0	0.926412444	0	0	0.073587556	4	0.117348752
1	2.072290897	2.335365534	0.320418894	1.493870258	1.9848	281.2657	87.28	1.929842576	1.929815196	1	6	999	3.2	0	6.30918E-05	0	0	0.999936908	2	0.169040476
1	1.259699345	1.139403224	0.024915742	0.964898944	2.3232	289.3867	20.31	4.098646692	1.616888209	0	2	999	10	0	0.997494407	0	0	0.002505593	5	0.223518552
1	2.016789436	2.160932779	0.272080481	1.595224261	2.0648	285.3369	50.72	1.243838302	-0.541752424	2	4	999	9.2	0	0.984398338	0	0	0.015601662	1	0.171293823
1	1.577352643	1.611376047	0.024871737	0.949226797	2.5669	295.4176	20.31	4.216223751	2.245097997	0	2	999	9.4	0	0.99009901	0	0	0.00990099	7	0.140915056
1	1.890211582	2.231348753	0	1.669286847	2.9162	370.4593	32.78	3.415250611	2.637966386	0	4	999	8.1	0	0.833662469	0	0	0.166337531	7	0.108235762
1	2.235962152	2.06184268	0.3127684	1.336377263	2.4329	329.8195	32.7	4.437664444	2.718072256	1	3	8.5	9.1	0	0.908289682	0.001439542	0.072148014	0.018122762	1	0.154579197
1	2.457391739	1.686275721	0.235986993	1.861395717	2.3742	312.4327	59.11	4.404966843	4.051070419	1	4	999	7.5	0	0.557311634	0	0	0.442688366	1	0.108997078
1	2.410460711	2.264040232	0.347973794	2.082743883	2.972	363.4947	29.95	3.637411557	3.091882003	1	4	999	7.8	0	0.715252751	0	0	0.284747249	6	0.130850752
1	2.522525072	2.678049803	0	2.11658287	3.6041	507.6111	53.48	7.021601337	6.242613353	0	5	999	8.1	0	0.833662469	0	0	0.166337531	8	0.201980406
1	0.577605784	1.001401901	0.306030303	0.877681375	1.3014	157.2096	64.85	0.678617429	0.678617429	2	3	999	-999	0	0	0	0	1	4	0.187629356
1	2.497272253	2.498078108	0.220603183	1.652488589	2.3488	328.7918	41.57	3.442822617	2.8245811	1	4	999	7.9	0	0.759746927	0	0	0.240253073	1	0.196043154
1	2.100241423	2.220485926	0.68603152	1.595272064	2.4718	313.4328	43.7	2.996071119	2.046773071	2	3	10.3	8.3	0	0.887067478	0.000140591	0.001116752	0.111675179	2	0.132105417
1	2.204781532	1.714328527	0.043617807	1.337870836	2.5415	330.4446	49	2.899176589	0.928050835	0	4	999	9.4	0	0.99009901	0	0	0.00990099	4	0.232045481
1	2.490616322	2.38051033	0.224643484	1.802334428	3.0307	379.4941	40.73	4.514550231	4.102114511	1	5	999	7.6	0	0.61313682	0	0	0.38686318	6	0.106873191
1	2.417830467	2.067228794	0	1.370396972	2.7969	354.5089	41.01	5.568248102	3.597122349	0	3	999	9.4	0	0.99009901	0	0	0.00990099	4	0.163200754
1	1.06442976	1.62915957	0.959397554	0.801391125	1.1724	151.1622	49.33	0.233790665	0.233102954	2	3	10.2	-999	0	0	0.001582385	0	0.998417615	1	0
1	0.658584416	1.3279531	0	1.207961559	1.1762	157.1667	46.61	0.20226693	0.20226693	0	4	999	-999	0	0	0	0	1	1	0.127885105
1	2.046685457	2.935988903	0.805610716	1.990733862	2.9131	392.4599	94.83	1.607575377	1.607575377	3	5	999	-999	0	0	0	0	1	2	0.155858816
1	1.062345743	1.547581911	0.940364063	0.794997275	1.3133	165.1887	49.33	0.719099954	0.718412243	2	3	10.2	-999	0	0	0.001582385	0	0.998417615	2	0.150600025
